3.222E-12, 3.213E-12, 3.209E-12, 3.208E-12, 3.214E-12, 3.224E-12, 3.241E-12, 3.263E-12, 3.290E-12, 3.322E-12, 3.531E-12, 3.558E-12, 3.588E-12, 3.617E-12, 3.646E-12, 3.671E-12, 3.693E-12, 3.710E-12, 3.723E-12, 3.616E-12, 3.622E-12, 3.626E-12, 3.626E-12, 3.624E-12, 3.620E-12, 3.613E-12, 3.604E-12, 3.589E-12, 3.575E-12, 3.560E-12, 3.544E-12, 3.527E-12, 3.510E-12, 3.493E-12, 3.479E-12, 3.466E-12, 3.527E-12, 3.516E-12, 3.505E-12, 3.493E-12, 3.480E-12, 3.442E-12, 3.397E-12, 3.383E-12, 3.327E-12, 3.310E-12, 3.291E-12, 3.272E-12, 3.253E-12, 3.235E-12, 3.343E-12, 3.335E-12, 3.327E-12, 3.319E-12, 3.313E-12, 3.308E-12, 3.305E-12, 3.303E-12, 3.301E-12, 3.301E-12, 3.300E-12, 3.300E-12, 3.300E-12, 3.293E-12, 3.292E-12, 3.290E-12, 3.286E-12, 3.280E-12, 3.271E-12, 3.260E-12, 3.247E-12, 3.234E-12
5.513E-12, 5.625E-12, 5.643E-12, 5.645E-12, 5.645E-12, 5.652E-12, 5.651E-12, 5.626E-12, 5.547E-12, 5.289E-12, 4.914E-12, 4.728E-12, 4.692E-12, 4.705E-12, 4.770E-12, 4.833E-12, 4.863E-12, 4.810E-12, 4.773E-12, 4.598E-12, 4.260E-12, 4.012E-12, 3.904E-12, 3.829E-12, 3.668E-12, 3.554E-12, 3.443E-12, 3.376E-12, 3.480E-12, 3.607E-12, 3.855E-12, 4.064E-12, 4.160E-12, 4.195E-12, 4.248E-12, 4.193E-12, 4.209E-12, 4.102E-12, 4.048E-12, 4.035E-12, 4.025E-12, 4.124E-12, 4.180E-12, 4.275E-12, 4.465E-12, 4.811E-12, 5.257E-12, 5.600E-12, 5.774E-12, 5.724E-12, 5.740E-12, 5.701E-12, 5.404E-12, 4.252E-12, 3.102E-12, 2.802E-12, 2.739E-12, 2.698E-12, 2.645E-12, 2.502E-12, 2.473E-12, 2.522E-12, 2.930E-12, 3.425E-12, 3.993E-12, 4.357E-12, 4.520E-12, 4.611E-12, 4.573E-12, 4.613E-12, 4.756E-12, 5.146E-12
7.370E-12, 7.349E-12, 7.328E-12, 7.259E-12, 6.716E-12, 6.039E-12, 5.892E-12, 5.883E-12, 5.844E-12, 5.788E-12, 5.687E-12, 5.599E-12, 5.668E-12, 5.845E-12, 6.098E-12, 6.234E-12, 6.512E-12, 6.774E-12, 7.060E-12, 7.260E-12, 7.202E-12, 7.102E-12, 6.720E-12, 6.399E-12, 6.089E-12, 5.757E-12, 5.406E-12, 5.157E-12, 5.205E-12, 5.162E-12, 5.130E-12, 5.122E-12, 5.150E-12, 5.188E-12, 5.238E-12, 5.367E-12, 5.454E-12, 6.116E-12, 6.760E-12, 6.652E-12, 6.076E-12, 5.726E-12, 5.360E-12, 4.971E-12, 4.607E-12, 4.691E-12, 4.824E-12, 5.152E-12, 5.254E-12, 5.170E-12, 4.975E-12, 4.702E-12, 4.643E-12, 4.645E-12, 4.650E-12, 4.743E-12, 4.741E-12, 3.569E-12, 3.327E-12, 3.271E-12, 3.228E-12, 3.138E-12, 3.242E-12, 3.470E-12, 3.751E-12, 4.176E-12, 4.481E-12, 4.756E-12, 5.599E-12, 6.150E-12, 6.661E-12, 7.136E-12
1.498E-11, 1.424E-11, 1.295E-11, 1.194E-11, 1.244E-11, 1.306E-11, 1.295E-11, 1.287E-11, 1.063E-11, 1.038E-11, 1.013E-11, 9.485E-12, 8.471E-12, 7.282E-12, 6.551E-12, 6.081E-12, 6.325E-12, 6.645E-12, 6.654E-12, 6.767E-12, 6.975E-12, 7.186E-12, 7.185E-12, 7.119E-12, 5.453E-12, 5.204E-12, 5.113E-12, 4.724E-12, 4.473E-12, 4.597E-12, 4.883E-12, 5.535E-12, 6.318E-12, 6.987E-12, 7.698E-12, 8.267E-12, 8.676E-12, 9.590E-12, 1.012E-11, 9.683E-12, 7.889E-12, 7.463E-12, 7.473E-12, 8.073E-12, 8.618E-12, 8.391E-12, 7.067E-12, 6.036E-12, 5.963E-12, 6.439E-12, 6.688E-12, 6.545E-12, 6.597E-12, 6.922E-12, 1.055E-11, 1.064E-11, 1.038E-11, 9.887E-12, 9.677E-12, 8.153E-12, 7.810E-12, 7.807E-12, 7.058E-12, 6.368E-12, 6.463E-12, 6.761E-12, 7.305E-12, 8.294E-12, 9.863E-12, 1.212E-11, 1.432E-11, 1.543E-11
1.727E-11, 1.740E-11, 1.738E-11, 1.700E-11, 1.693E-11, 1.705E-11, 1.696E-11, 1.607E-11, 1.586E-11, 1.198E-11, 1.166E-11, 1.086E-11, 1.012E-11, 9.985E-12, 9.736E-12, 9.727E-12, 9.687E-12, 1.012E-11, 1.017E-11, 1.056E-11, 1.094E-11, 1.084E-11, 9.643E-12, 9.524E-12, 9.518E-12, 9.723E-12, 9.335E-12, 8.145E-12, 6.609E-12, 5.455E-12, 4.880E-12, 5.247E-12, 5.926E-12, 6.984E-12, 7.764E-12, 9.953E-12, 1.228E-11, 1.137E-11, 1.140E-11, 1.125E-11, 1.143E-11, 1.147E-11, 1.209E-11, 1.221E-11, 1.229E-11, 1.177E-11, 1.144E-11, 1.263E-11, 1.417E-11, 1.399E-11, 1.309E-11, 1.273E-11, 1.279E-11, 1.315E-11, 1.391E-11, 1.476E-11, 1.513E-11, 1.521E-11, 1.657E-11, 1.634E-11, 1.559E-11, 1.528E-11, 1.492E-11, 1.449E-11, 1.467E-11, 1.533E-11, 1.668E-11, 1.756E-11, 1.746E-11, 1.793E-11, 1.844E-11, 1.819E-11
2.001E-11, 2.003E-11, 2.059E-11, 2.060E-11, 2.054E-11, 1.792E-11, 1.754E-11, 1.608E-11, 1.440E-11, 1.318E-11, 1.315E-11, 1.258E-11, 1.241E-11, 1.172E-11, 1.131E-11, 1.131E-11, 1.227E-11, 1.337E-11, 1.348E-11, 1.383E-11, 1.375E-11, 1.122E-11, 1.110E-11, 1.095E-11, 1.105E-11, 1.119E-11, 1.074E-11, 1.020E-11, 9.744E-12, 8.474E-12, 7.665E-12, 7.512E-12, 7.501E-12, 6.461E-12, 6.537E-12, 7.131E-12, 8.079E-12, 9.755E-12, 1.120E-11, 1.243E-11, 1.322E-11, 1.454E-11, 1.654E-11, 1.799E-11, 1.905E-11, 1.877E-11, 1.703E-11, 1.770E-11, 1.839E-11, 1.836E-11, 1.790E-11, 1.791E-11, 2.092E-11, 2.147E-11, 2.307E-11, 2.391E-11, 2.264E-11, 2.087E-11, 2.216E-11, 2.439E-11, 2.582E-11, 2.673E-11, 2.576E-11, 2.403E-11, 2.257E-11, 2.121E-11, 2.121E-11, 2.023E-11, 1.995E-11, 2.073E-11, 2.159E-11, 2.151E-11
1.738E-11, 2.072E-11, 2.224E-11, 2.226E-11, 2.046E-11, 1.835E-11, 1.615E-11, 1.394E-11, 1.273E-11, 1.134E-11, 1.060E-11, 9.940E-12, 9.760E-12, 1.035E-11, 1.078E-11, 1.075E-11, 1.071E-11, 1.027E-11, 1.231E-11, 1.237E-11, 1.273E-11, 1.370E-11, 1.409E-11, 1.389E-11, 1.321E-11, 1.250E-11, 1.232E-11, 1.240E-11, 1.152E-11, 1.061E-11, 1.019E-11, 9.717E-12, 9.738E-12, 9.766E-12, 9.559E-12, 9.615E-12, 1.029E-11, 1.095E-11, 1.163E-11, 1.201E-11, 1.284E-11, 1.411E-11, 1.628E-11, 1.807E-11, 1.885E-11, 1.881E-11, 1.891E-11, 1.940E-11, 1.867E-11, 1.853E-11, 1.894E-11, 1.979E-11, 2.094E-11, 2.233E-11, 2.231E-11, 2.299E-11, 2.289E-11, 2.091E-11, 2.089E-11, 2.169E-11, 2.293E-11, 2.248E-11, 2.094E-11, 1.979E-11, 1.908E-11, 1.842E-11, 1.734E-11, 1.597E-11, 1.598E-11, 1.575E-11, 1.576E-11, 1.582E-11
1.645E-11, 1.720E-11, 1.878E-11, 1.868E-11, 1.797E-11, 1.746E-11, 1.629E-11, 1.583E-11, 1.333E-11, 1.050E-11, 8.818E-12, 8.075E-12, 7.835E-12, 7.602E-12, 7.903E-12, 8.163E-12, 8.076E-12, 8.952E-12, 1.004E-11, 1.003E-11, 1.030E-11, 1.091E-11, 1.155E-11, 1.200E-11, 1.171E-11, 1.111E-11, 1.085E-11, 1.027E-11, 1.019E-11, 8.535E-12, 8.479E-12, 8.474E-12, 8.393E-12, 8.853E-12, 8.985E-12, 9.448E-12, 9.398E-12, 9.841E-12, 1.101E-11, 1.256E-11, 1.397E-11, 1.481E-11, 1.599E-11, 1.618E-11, 1.553E-11, 1.554E-11, 1.531E-11, 1.522E-11, 1.552E-11, 1.594E-11, 1.610E-11, 1.627E-11, 1.747E-11, 1.775E-11, 1.873E-11, 1.869E-11, 1.881E-11, 2.013E-11, 2.002E-11, 1.774E-11, 1.668E-11, 1.542E-11, 1.436E-11, 1.346E-11, 1.295E-11, 1.164E-11, 1.143E-11, 1.153E-11, 1.191E-11, 1.259E-11, 1.321E-11, 1.433E-11
1.123E-11, 1.265E-11, 1.325E-11, 1.351E-11, 1.307E-11, 1.349E-11, 1.282E-11, 1.181E-11, 9.982E-12, 8.416E-12, 6.878E-12, 5.835E-12, 5.476E-12, 5.573E-12, 5.863E-12, 5.908E-12, 5.839E-12, 6.860E-12, 6.896E-12, 7.172E-12, 8.577E-12, 8.556E-12, 8.547E-12, 8.027E-12, 7.420E-12, 6.874E-12, 6.573E-12, 6.059E-12, 6.457E-12, 6.439E-12, 6.065E-12, 5.732E-12, 6.022E-12, 6.962E-12, 7.499E-12, 8.209E-12, 9.465E-12, 9.460E-12, 9.972E-12, 1.083E-11, 1.157E-11, 1.113E-11, 1.077E-11, 1.061E-11, 1.044E-11, 1.001E-11, 9.459E-12, 9.488E-12, 9.311E-12, 9.216E-12, 9.558E-12, 1.077E-11, 1.184E-11, 1.290E-11, 1.337E-11, 1.340E-11, 1.250E-11, 1.153E-11, 1.127E-11, 1.159E-11, 9.457E-12, 8.149E-12, 7.455E-12, 6.803E-12, 5.913E-12, 5.511E-12, 4.723E-12, 4.735E-12, 5.523E-12, 7.358E-12, 9.108E-12, 9.812E-12
6.489E-12, 7.361E-12, 7.815E-12, 8.754E-12, 8.494E-12, 8.251E-12, 8.165E-12, 6.883E-12, 4.854E-12, 3.606E-12, 3.510E-12, 3.322E-12, 3.694E-12, 3.356E-12, 3.683E-12, 3.672E-12, 4.483E-12, 4.416E-12, 4.730E-12, 4.529E-12, 3.985E-12, 4.281E-12, 4.517E-12, 5.490E-12, 4.551E-12, 3.927E-12, 3.995E-12, 3.294E-12, 3.412E-12, 3.403E-12, 2.820E-12, 3.304E-12, 3.919E-12, 4.839E-12, 5.347E-12, 5.122E-12, 5.381E-12, 5.892E-12, 6.161E-12, 6.553E-12, 6.676E-12, 6.661E-12, 5.748E-12, 5.170E-12, 4.421E-12, 4.061E-12, 3.714E-12, 3.342E-12, 3.097E-12, 3.513E-12, 4.108E-12, 4.522E-12, 4.634E-12, 4.840E-12, 6.402E-12, 7.266E-12, 8.128E-12, 7.653E-12, 7.335E-12, 6.357E-12, 4.965E-12, 4.539E-12, 4.214E-12, 3.848E-12, 3.271E-12, 2.600E-12, 2.188E-12, 1.637E-12, 1.968E-12, 2.840E-12, 3.558E-12, 4.465E-12
